"Row.Labels","Feeding.habits","event_duration_seconds","low_frequency_hertz","high_frequency_hertz","common_name_tags","tag_number","other_tags","event_start_date_australia_brisbane_10_00","event_start_time_australia_brisbane_10_00","listen_url","long","lat","treatment","point_name"
"striated pardalote","insectivore",1.1307,703.125,3937.5,"194:Striated Pardalote","194","","2017-09-02","06:36:22","http://api.ecosounds.org/listen/460864?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"striated pardalote","insectivore",1.2373,562.5,3234.375,"194:Striated Pardalote","194","","2017-09-01","09:19:38","http://api.ecosounds.org/listen/460866?start=10050&end=10080",145.57821,-27.958167,"old","old_mulga1"
"striated pardalote","insectivore",1.8347,468.75,3000,"194:Striated Pardalote","194","","2017-09-01","06:46:12","http://api.ecosounds.org/listen/460866?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"striated pardalote","insectivore",1.1734,1171.875,3140.625,"194:Striated Pardalote","194","","2017-09-25","08:25:01","http://api.ecosounds.org/listen/460874?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"striated pardalote","insectivore",3.456,1218.75,3843.75,"194:Striated Pardalote","194","","2017-09-16","08:39:38","http://api.ecosounds.org/listen/460870?start=8670&end=8700",145.57821,-27.958167,"old","old_mulga1"
"striated pardalote","insectivore",2.112,1125,3421.875,"194:Striated Pardalote","194","","2017-09-07","08:46:33","http://api.ecosounds.org/listen/463195?start=8490&end=8520",145.528821,-27.970789,"regrowth","regrowth_mulga2"
"striated pardalote","insectivore",4.3733,1265.625,3515.625,"194:Striated Pardalote","194","","2017-09-07","08:42:50","http://api.ecosounds.org/listen/463195?start=8250&end=8280",145.528821,-27.970789,"regrowth","regrowth_mulga2"
"striated pardalote","insectivore",1.472,843.75,3890.625,"194:Striated Pardalote","194","","2017-09-05","08:45:03","http://api.ecosounds.org/listen/463169?start=8220&end=8250",145.528821,-27.970789,"regrowth","regrowth_mulga2"
"black eared cuckoo","insectivore",6.3574,656.25,2671.875,"1098:Black-eared cuckoo","1098","","2017-09-25","07:06:17","http://api.ecosounds.org/listen/460874?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"black eared cuckoo","insectivore",8.0426,1640.625,3515.625,"1098:Black-eared cuckoo","1098","","2017-08-28","09:27:00","http://api.ecosounds.org/listen/460877?start=10260&end=10290",145.57821,-27.958167,"old","old_mulga1"
"black eared cuckoo","insectivore",3.008,515.625,2203.125,"1098:Black-eared cuckoo","1098","","2017-08-30","07:36:39","http://api.ecosounds.org/listen/463111?start=3750&end=3780",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",8.64,1218.75,2531.25,"1098:Black-eared cuckoo","1098","","2017-09-18","06:57:00","http://api.ecosounds.org/listen/463114?start=2640&end=2670",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",6.6347,1078.125,2812.5,"1098:Black-eared cuckoo","1098","","2017-09-16","07:56:01","http://api.ecosounds.org/listen/463124?start=6060&end=6090",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",4.8213,609.375,3046.875,"1098:Black-eared cuckoo","1098","","2017-09-16","06:59:24","http://api.ecosounds.org/listen/463124?start=2640&end=2670",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",1.728,1078.125,2812.5,"1098:Black-eared cuckoo","1098","","2017-09-16","06:36:07","http://api.ecosounds.org/listen/463124?start=1260&end=1290",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",9.408,984.375,2625,"1098:Black-eared cuckoo","1098","","2017-09-08","06:29:04","http://api.ecosounds.org/listen/463113?start=300&end=330",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",4.8213,1359.375,3140.625,"1098:Black-eared cuckoo","1098","","2017-09-05","07:26:19","http://api.ecosounds.org/listen/463131?start=3480&end=3510",145.598853,-27.985068,"old","old_mulga2"
"black eared cuckoo","insectivore",5.5894,1828.125,3796.875,"1098:Black-eared cuckoo","1098","","2017-09-16","08:01:47","http://api.ecosounds.org/listen/463204?start=6390&end=6420",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"black eared cuckoo","insectivore",5.8667,1546.875,3515.625,"1098:Black-eared cuckoo","1098","","2017-09-07","08:11:00","http://api.ecosounds.org/listen/463206?start=6360&end=6390",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"black eared cuckoo","insectivore",3.4986,1312.5,3843.75,"1098:Black-eared cuckoo","1098","","2017-09-07","08:06:31","http://api.ecosounds.org/listen/463206?start=6090&end=6120",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"welcome swallow","insectivore",1.856,3328.125,6468.75,"211:Welcome Swallow","211","","2017-09-16","06:59:09","http://api.ecosounds.org/listen/463170?start=2640&end=2670",145.528821,-27.970789,"regrowth","regrowth_mulga2"
"welcome swallow","insectivore",3.0293,5296.875,7406.25,"211:Welcome Swallow","211","","2017-09-25","07:45:00","http://api.ecosounds.org/listen/463222?start=6060&end=6090",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"welcome swallow","insectivore",2.3893,4406.25,7734.375,"211:Welcome Swallow","211","","2017-09-01","07:54:36","http://api.ecosounds.org/listen/463192?start=4950&end=4980",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"spotted nightjar","insectivore",6.6347,140.625,1125,"1039:Spotted Nightjar","1039","","2017-09-07","08:02:11","http://api.ecosounds.org/listen/463206?start=5820&end=5850",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"yellow thornbill","insectivore/granivore",4.0107,3468.75,7453.125,"241:Yellow Thornbill","241","","2017-09-25","07:45:02","http://api.ecosounds.org/listen/460874?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.6667,4593.75,7968.75,"241:Yellow Thornbill","241","","2017-09-24","07:28:57","http://api.ecosounds.org/listen/460871?start=4950&end=4980",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.0027,3328.125,9281.25,"241:Yellow Thornbill","241","","2017-09-21","08:26:15","http://api.ecosounds.org/listen/460876?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.136,3937.5,9000,"241:Yellow Thornbill","241","","2017-09-18","09:00:04","http://api.ecosounds.org/listen/460859?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.152,5203.125,9328.125,"241:Yellow Thornbill","241","","2017-09-18","07:15:00","http://api.ecosounds.org/listen/460859?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.536,3703.125,8250,"241:Yellow Thornbill","241","","2017-09-16","07:19:26","http://api.ecosounds.org/listen/460870?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.6267,3187.5,8953.125,"241:Yellow Thornbill","241","","2017-09-16","06:59:05","http://api.ecosounds.org/listen/460870?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.032,4359.375,8250,"241:Yellow Thornbill","241","","2017-09-12","07:24:36","http://api.ecosounds.org/listen/460881?start=3870&end=3900",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.984,4078.125,9468.75,"241:Yellow Thornbill","241","","2017-09-12","06:41:33","http://api.ecosounds.org/listen/460881?start=1290&end=1320",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.472,4171.875,7781.25,"241:Yellow Thornbill","241","","2017-09-08","06:45:00","http://api.ecosounds.org/listen/460862?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.2,3140.625,8906.25,"241:Yellow Thornbill","241","","2017-09-04","08:53:35","http://api.ecosounds.org/listen/460865?start=8670&end=8700",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.816,6328.125,9750,"241:Yellow Thornbill","241","","2017-09-04","08:06:02","http://api.ecosounds.org/listen/460865?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.2853,4546.875,7265.625,"241:Yellow Thornbill","241","","2017-09-01","09:19:02","http://api.ecosounds.org/listen/460866?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.7307,3984.375,8812.5,"241:Yellow Thornbill","241","","2017-09-01","08:32:25","http://api.ecosounds.org/listen/460866?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.1574,4875,8437.5,"241:Yellow Thornbill","241","","2017-09-01","07:54:00","http://api.ecosounds.org/listen/460866?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.5173,4218.75,8812.5,"241:Yellow Thornbill","241","","2017-09-01","07:36:24","http://api.ecosounds.org/listen/460866?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.672,4031.25,8812.5,"241:Yellow Thornbill","241","","2017-09-01","07:30:21","http://api.ecosounds.org/listen/460866?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.0266,3843.75,9750,"241:Yellow Thornbill","241","","2017-09-25","07:50:01","http://api.ecosounds.org/listen/460874?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.0267,4125,7171.875,"241:Yellow Thornbill","241","","2017-09-25","07:41:07","http://api.ecosounds.org/listen/460874?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.752,3656.25,8203.125,"241:Yellow Thornbill","241","","2017-09-25","07:08:12","http://api.ecosounds.org/listen/460874?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.2373,1828.125,9468.75,"241:Yellow Thornbill","241","","2017-09-25","07:02:00","http://api.ecosounds.org/listen/460874?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.6693,4171.875,8906.25,"241:Yellow Thornbill","241","","2017-09-16","08:15:00","http://api.ecosounds.org/listen/460870?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.5146,2906.25,10687.5,"241:Yellow Thornbill","241","","2017-09-16","07:37:20","http://api.ecosounds.org/listen/460870?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.456,2765.625,8625,"241:Yellow Thornbill","241","","2017-09-16","06:52:10","http://api.ecosounds.org/listen/460870?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.136,3375,8015.625,"241:Yellow Thornbill","241","","2017-09-08","08:41:08","http://api.ecosounds.org/listen/460862?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",0.96,3468.75,8625,"241:Yellow Thornbill","241","","2017-09-08","08:15:00","http://api.ecosounds.org/listen/460862?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.112,4312.5,6890.625,"241:Yellow Thornbill","241","","2017-09-08","07:46:01","http://api.ecosounds.org/listen/460862?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.024,4453.125,9187.5,"241:Yellow Thornbill","241","","2017-09-08","07:28:32","http://api.ecosounds.org/listen/460862?start=3870&end=3900",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.536,3515.625,8812.5,"241:Yellow Thornbill","241","","2017-09-08","07:26:20","http://api.ecosounds.org/listen/460862?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.7066,3421.875,8953.125,"241:Yellow Thornbill","241","","2017-09-05","09:15:02","http://api.ecosounds.org/listen/460879?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.0667,4218.75,10171.875,"241:Yellow Thornbill","241","","2017-09-05","08:45:03","http://api.ecosounds.org/listen/460879?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",6.4213,4640.625,7921.875,"241:Yellow Thornbill","241","","2017-09-05","08:28:07","http://api.ecosounds.org/listen/460879?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.968,5062.5,7687.5,"241:Yellow Thornbill","241","","2017-09-05","08:09:08","http://api.ecosounds.org/listen/460879?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.432,2812.5,8343.75,"241:Yellow Thornbill","241","","2017-09-05","08:05:00","http://api.ecosounds.org/listen/460879?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.1547,3843.75,7875,"241:Yellow Thornbill","241","","2017-09-05","07:12:42","http://api.ecosounds.org/listen/460879?start=2670&end=2700",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.4507,6046.875,8296.875,"241:Yellow Thornbill","241","","2017-09-02","08:55:28","http://api.ecosounds.org/listen/460864?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",5.0773,4406.25,7500,"241:Yellow Thornbill","241","","2017-09-02","08:52:18","http://api.ecosounds.org/listen/460864?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.1387,4218.75,8437.5,"241:Yellow Thornbill","241","","2017-09-02","08:48:13","http://api.ecosounds.org/listen/460864?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.4986,4359.375,7218.75,"241:Yellow Thornbill","241","","2017-09-02","08:08:03","http://api.ecosounds.org/listen/460864?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.136,4031.25,7593.75,"241:Yellow Thornbill","241","","2017-09-02","07:53:36","http://api.ecosounds.org/listen/460864?start=4950&end=4980",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.4294,4875,7500,"241:Yellow Thornbill","241","","2017-09-02","07:15:27","http://api.ecosounds.org/listen/460864?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.392,5250,7312.5,"241:Yellow Thornbill","241","","2017-09-02","07:08:22","http://api.ecosounds.org/listen/460864?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.408,7218.75,9093.75,"241:Yellow Thornbill","241","","2017-09-02","06:52:40","http://api.ecosounds.org/listen/460864?start=1290&end=1320",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.9627,3890.625,7218.75,"241:Yellow Thornbill","241","","2017-08-30","09:33:15","http://api.ecosounds.org/listen/460858?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",6.1866,5015.625,9750,"241:Yellow Thornbill","241","","2017-08-30","08:58:40","http://api.ecosounds.org/listen/460858?start=8670&end=8700",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.1573,4031.25,8109.375,"241:Yellow Thornbill","241","","2017-08-30","08:55:05","http://api.ecosounds.org/listen/460858?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.1147,4312.5,7875,"241:Yellow Thornbill","241","","2017-08-30","08:51:00","http://api.ecosounds.org/listen/460858?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.1386,3843.75,10593.75,"241:Yellow Thornbill","241","","2017-08-30","08:34:00","http://api.ecosounds.org/listen/460858?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.968,3890.625,9328.125,"241:Yellow Thornbill","241","","2017-08-30","08:25:04","http://api.ecosounds.org/listen/460858?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.152,3843.75,9609.375,"241:Yellow Thornbill","241","","2017-08-30","08:20:13","http://api.ecosounds.org/listen/460858?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",0.96,4453.125,10640.625,"241:Yellow Thornbill","241","","2017-08-30","08:15:00","http://api.ecosounds.org/listen/460858?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.776,4312.5,8671.875,"241:Yellow Thornbill","241","","2017-08-30","08:11:01","http://api.ecosounds.org/listen/460858?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.3654,3750,11343.75,"241:Yellow Thornbill","241","","2017-08-30","07:56:03","http://api.ecosounds.org/listen/460858?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.0054,4078.125,7312.5,"241:Yellow Thornbill","241","","2017-08-30","07:38:44","http://api.ecosounds.org/listen/460858?start=3870&end=3900",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.5147,3937.5,8484.375,"241:Yellow Thornbill","241","","2017-08-30","07:32:04","http://api.ecosounds.org/listen/460858?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.8986,5250,8062.5,"241:Yellow Thornbill","241","","2017-08-30","07:18:03","http://api.ecosounds.org/listen/460858?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.4506,4125,8062.5,"241:Yellow Thornbill","241","","2017-08-30","07:11:28","http://api.ecosounds.org/listen/460858?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.4507,4359.375,8953.125,"241:Yellow Thornbill","241","","2017-08-30","06:56:23","http://api.ecosounds.org/listen/460858?start=1320&end=1350",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.8187,5015.625,9234.375,"241:Yellow Thornbill","241","","2017-08-30","06:55:13","http://api.ecosounds.org/listen/460858?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.408,3796.875,8156.25,"241:Yellow Thornbill","241","","2017-08-30","06:43:41","http://api.ecosounds.org/listen/460858?start=570&end=600",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.4507,2437.5,8390.625,"241:Yellow Thornbill","241","","2017-09-24","09:05:48","http://api.ecosounds.org/listen/460871?start=10770&end=10800",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.032,2343.75,7687.5,"241:Yellow Thornbill","241","","2017-09-24","08:53:25","http://api.ecosounds.org/listen/460871?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.4774,3609.375,7875,"241:Yellow Thornbill","241","","2017-09-24","08:27:12","http://api.ecosounds.org/listen/460871?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.9067,6515.625,9890.625,"241:Yellow Thornbill","241","","2017-09-24","08:23:10","http://api.ecosounds.org/listen/460871?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.3654,1921.875,8765.625,"241:Yellow Thornbill","241","","2017-09-24","08:06:26","http://api.ecosounds.org/listen/460871?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.112,2578.125,10218.75,"241:Yellow Thornbill","241","","2017-09-24","07:52:20","http://api.ecosounds.org/listen/460871?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.9414,3609.375,6890.625,"241:Yellow Thornbill","241","","2017-09-24","07:47:02","http://api.ecosounds.org/listen/460871?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.9414,5437.5,9703.125,"241:Yellow Thornbill","241","","2017-09-24","07:10:08","http://api.ecosounds.org/listen/460871?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.112,3609.375,8015.625,"241:Yellow Thornbill","241","","2017-09-24","06:27:19","http://api.ecosounds.org/listen/460871?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.3253,5343.75,8203.125,"241:Yellow Thornbill","241","","2017-09-21","08:09:44","http://api.ecosounds.org/listen/460876?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.1974,5859.375,9468.75,"241:Yellow Thornbill","241","","2017-09-21","08:00:47","http://api.ecosounds.org/listen/460876?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",5.888,3796.875,8343.75,"241:Yellow Thornbill","241","","2017-09-21","07:50:47","http://api.ecosounds.org/listen/460876?start=6090&end=6120",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.7706,4312.5,8296.875,"241:Yellow Thornbill","241","","2017-09-21","07:46:00","http://api.ecosounds.org/listen/460876?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.3254,4640.625,10640.625,"241:Yellow Thornbill","241","","2017-09-21","07:07:11","http://api.ecosounds.org/listen/460876?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",6.9333,3750,10078.125,"241:Yellow Thornbill","241","","2017-09-21","06:53:04","http://api.ecosounds.org/listen/460876?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.864,4031.25,8343.75,"241:Yellow Thornbill","241","","2017-09-21","06:46:01","http://api.ecosounds.org/listen/460876?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.688,3187.5,7359.375,"241:Yellow Thornbill","241","","2017-09-21","06:30:18","http://api.ecosounds.org/listen/460876?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.4774,5484.375,9890.625,"241:Yellow Thornbill","241","","2017-09-21","06:14:13","http://api.ecosounds.org/listen/460876?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.536,187.5,11671.875,"241:Yellow Thornbill","241","","2017-09-18","09:12:00","http://api.ecosounds.org/listen/460859?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.6667,3562.5,10500,"241:Yellow Thornbill","241","","2017-09-18","08:37:11","http://api.ecosounds.org/listen/460859?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.408,4453.125,11156.25,"241:Yellow Thornbill","241","","2017-09-18","08:34:27","http://api.ecosounds.org/listen/460859?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.6427,3796.875,8203.125,"241:Yellow Thornbill","241","","2017-09-18","08:30:20","http://api.ecosounds.org/listen/460859?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.3467,4125,8625,"241:Yellow Thornbill","241","","2017-09-18","08:13:10","http://api.ecosounds.org/listen/460859?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.6667,3703.125,7640.625,"241:Yellow Thornbill","241","","2017-09-18","08:04:08","http://api.ecosounds.org/listen/460859?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.8347,2859.375,9281.25,"241:Yellow Thornbill","241","","2017-09-18","07:59:11","http://api.ecosounds.org/listen/460859?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.304,4031.25,10125,"241:Yellow Thornbill","241","","2017-09-18","07:50:25","http://api.ecosounds.org/listen/460859?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.1947,3750,8671.875,"241:Yellow Thornbill","241","","2017-09-18","07:35:09","http://api.ecosounds.org/listen/460859?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.6694,3000,8437.5,"241:Yellow Thornbill","241","","2017-09-18","07:17:00","http://api.ecosounds.org/listen/460859?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.3893,2812.5,9703.125,"241:Yellow Thornbill","241","","2017-09-18","07:11:03","http://api.ecosounds.org/listen/460859?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.7706,3796.875,8203.125,"241:Yellow Thornbill","241","","2017-09-18","06:57:06","http://api.ecosounds.org/listen/460859?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.4774,5156.25,9656.25,"241:Yellow Thornbill","241","","2017-09-18","06:50:26","http://api.ecosounds.org/listen/460859?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.5627,2953.125,9000,"241:Yellow Thornbill","241","","2017-09-18","06:34:25","http://api.ecosounds.org/listen/460859?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",6.016,3609.375,8671.875,"241:Yellow Thornbill","241","","2017-09-16","06:20:09","http://api.ecosounds.org/listen/460870?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.84,4171.875,7687.5,"241:Yellow Thornbill","241","","2017-09-14","09:16:10","http://api.ecosounds.org/listen/460869?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.304,3515.625,8671.875,"241:Yellow Thornbill","241","","2017-09-14","09:04:01","http://api.ecosounds.org/listen/460869?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.2426,3328.125,9281.25,"241:Yellow Thornbill","241","","2017-09-14","08:41:00","http://api.ecosounds.org/listen/460869?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.6427,3328.125,8296.875,"241:Yellow Thornbill","241","","2017-09-14","08:38:24","http://api.ecosounds.org/listen/460869?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.1813,4546.875,9750,"241:Yellow Thornbill","241","","2017-09-14","08:17:30","http://api.ecosounds.org/listen/460869?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",6.7413,3562.5,10875,"241:Yellow Thornbill","241","","2017-09-14","08:08:40","http://api.ecosounds.org/listen/460869?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",0.9174,3468.75,7921.875,"241:Yellow Thornbill","241","","2017-09-14","08:03:09","http://api.ecosounds.org/listen/460869?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",0.96,3046.875,9609.375,"241:Yellow Thornbill","241","","2017-09-14","07:58:07","http://api.ecosounds.org/listen/460869?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
